4093, 920
2874, 2206
4192, 467
949, 642
2660, 1906
2795, 2648
2470, 1931
2798, 2636
2449, 2552
3918, 902
2436, 2009
2379, 2288
2250, 2107
741, 1185
2609, 2187
3771, 985
2001, 2387
1909, 2530
2212, 1883
4165, 969
3764, 1010
3629, 759
3527, 852
887, 671
925, 823
709, 538
2506, 2351
3603, 597
4185, 726
2306, 1837
2410, 1956
3621, 1076
2406, 2712
4110, 1242
660, 1059
3981, 460
861, 768
2550, 1929
2464, 2568
1153, 633
1022, 590
2170, 2395
2790, 2521
4158, 912
2562, 2263
4087, 576
1920, 2724
2077, 2148
3928, 1024
2981, 2365
4289, 1190
1024, 664
644, 554
3746, 1032
4268, 877
2521, 2025
2115, 2438
626, 1025
598, 508
4300, 838
2476, 2294
810, 561
2086, 2666
4052, 468
2692, 2294
938, 875
473, 601
2439, 2378
4157, 411
2784, 2051
3680, 849
468, 1013
894, 707
4246, 465
2922, 2152
4031, 426
4128, 496
4450, 819
4161, 1261
3694, 1123
3776, 842
2209, 2191
2463, 1971
4229, 441
848, 717
4423, 643
793, 1100
2048, 2820
622, 621
4200, 1076
2458, 2838
2269, 2500
2076, 1953
3650, 1078
1020, 724
1158, 971
3979, 1024
2348, 2891
3997, 1102
2351, 2952
2511, 2090
3664, 947
2427, 2286
2450, 1833
2282, 2350
1105, 905
771, 410
2469, 2906
3849, 828
3730, 857
2430, 1818
2184, 2552
3615, 501
2019, 2809
2476, 1902
616, 646
2761, 2012
887, 579
3943, 1267
1087, 878
3918, 418
712, 511
718, 676
2689, 2410
4067, 938
2762, 2777
984, 885
3881, 1092
1949, 2672
784, 748
4485, 701
4043, 1219
1009, 840
1149, 878
2539, 2143
2524, 2126
2324, 2450
3903, 383
4110, 1262
4155, 564
2467, 1823
2539, 2609
2462, 2995
825, 749
2284, 2309
3673, 974
489, 982
1100, 596
3996, 948
736, 1180
599, 515
767, 905
4048, 1148
2321, 1886
3797, 1183
3875, 1186
3815, 525
1010, 532
2437, 2974
4253, 714
2983, 2438
3717, 707
3571, 715
898, 709
3813, 726
668, 801
4122, 342
4465, 875
2209, 2053
1129, 686
575, 770
2739, 2050
1825, 2274
4058, 334
2818, 2505
643, 632
2077, 2771
4381, 625
2600, 2123
1858, 2400
2511, 2585
2771, 2601
3898, 1142
2572, 2703
2125, 2852
2439, 1945
3763, 944
1948, 2596
3574, 923
4013, 552
3798, 713
4295, 724
4100, 1161
816, 651
939, 891
2418, 2460
4169, 1140
4188, 791
2255, 2899
2439, 2689
1051, 960
2036, 2019
4187, 1020
2243, 2226
3566, 876
2174, 2476
2659, 2695
4056, 770
2165, 1948
4442, 704
587, 629
1059, 882
4402, 687
3951, 1030
2776, 1960
3984, 301
1866, 2555
2096, 2075
2289, 2290
3827, 1005
689, 1009
4049, 318
2294, 1849
1159, 917
920, 688
2158, 2670
3643, 792
627, 641
780, 959
2165, 1975
1105, 562
2541, 2875
4323, 435
2613, 2866
2745, 2133
730, 1109
3859, 878
2169, 2946
1992, 1987
694, 1113
2555, 2602
3990, 972
4211, 634
4064, 454
3782, 806
2137, 2096
2570, 2086
3877, 921
1115, 998
2506, 2595
2552, 2892
595, 733
2297, 2815
3912, 588
2293, 2925
1007, 1040
3653, 1108
1052, 1025
2426, 2294
818, 677
2148, 2792
2761, 2007
3848, 1111
2404, 1942
2306, 1925
895, 769
4303, 429
2362, 2027
2442, 2343
739, 506
2872, 2739
2554, 2703
4098, 1162
753, 692
2395, 2130
2351, 1867
4003, 871
4278, 403
2657, 2435
2097, 2484
3877, 901
3545, 722
2699, 2789
549, 1060
1099, 878
2593, 2420
4010, 662
2801, 2413
2587, 2485
4071, 1260
3638, 992
822, 979
4329, 506
697, 802
2687, 2245
1092, 635
3930, 717
2921, 2365
467, 859
3540, 739
4096, 694
3728, 955
660, 436
3978, 1172
770, 624
767, 956
608, 870
3891, 1106
842, 727
641, 900
939, 863
1933, 2557
741, 584
2780, 1980
2055, 2305
2824, 2394
2237, 2329
808, 1123
2436, 2623
4336, 762
4158, 981
610, 811
4379, 827
3766, 904
3945, 1031
2734, 2219
3750, 501
4185, 746
4454, 718
4125, 655
577, 1058
439, 765
2385, 2324
2139, 1886
2038, 2513
1055, 506
3715, 847
1935, 2703
823, 879
4089, 1192
2800, 2187
1071, 935
2481, 1921
3999, 931
2224, 1907
2219, 2732
2727, 2618
4318, 1133
3649, 457
4280, 960
2266, 1869
2617, 2355
2348, 1860
675, 967
1918, 2352
893, 447
911, 561
4123, 353
2604, 2214
2036, 2166
3914, 1091
3620, 578
2134, 2002
2618, 2064
2262, 2002
915, 999
4114, 942
3822, 689
2686, 2033
944, 870
2316, 2966
2388, 2241
804, 1195
4241, 686
2941, 2265
2531, 2724
2134, 2745
2719, 2485
705, 716
2838, 2163
922, 1161
601, 974
704, 721
568, 1019
1139, 932
3699, 514
3641, 882
2376, 2256
4408, 923
4022, 810
4058, 906
1022, 953
836, 1175
2980, 2335
921, 854
1051, 937
2021, 2347
2866, 2161
762, 563
2102, 2614
1923, 2239
2445, 2831
872, 1001
2408, 1899
2876, 2549
2478, 2428
3938, 1066
3723, 539
2197, 2013
2255, 2758
655, 704
1901, 2355
738, 475
3609, 675
2641, 2940
655, 674
3655, 475
1958, 2480
4025, 1217
3975, 457
884, 1038
3850, 631
2234, 2322
2071, 2832
2029, 2089
902, 794
898, 1035
3853, 850
557, 874
4003, 442
4058, 358
2855, 2758
777, 447
3596, 952
4287, 850
2449, 2930
2438, 2766
4160, 1045
3708, 1187
3647, 619
916, 625
2650, 2882
960, 709
4036, 954
4086, 364
863, 925
2911, 2515
2699, 2448
4326, 989
963, 685
4180, 466
2318, 2366
2820, 2795
2109, 2002
2766, 2565
3613, 672
2273, 2378
2453, 2465
4389, 615
2694, 2595
431, 681
3572, 975
2272, 2457
3567, 980
2221, 2948
2521, 2786
989, 743
795, 831
2297, 2193
2404, 2723
1009, 545
4108, 414
3958, 554
4369, 684
4157, 772
2860, 2547
4012, 640
2326, 2190
1886, 2628
2914, 2483
864, 467
4303, 702
4175, 749
513, 762
613, 674
1991, 2823
2501, 2183
1974, 2665
2454, 1961
2216, 2274
2868, 2483
4024, 467
2721, 2810
2764, 2572
2255, 2016
802, 1131
2572, 1880
470, 737
2389, 2715
762, 1127
746, 598
2499, 2263
2241, 1909
4391, 757
2461, 2340
555, 1089
685, 475
4136, 339
2681, 2793
2872, 2367
2589, 1959
4062, 761
2196, 2509
1874, 2273
3926, 552
1936, 2489
2718, 2802
3904, 883
440, 850
2430, 2590
3662, 746
2726, 2128
2626, 2546
2167, 2430
3965, 798
2739, 2024
2478, 2612
2698, 2761
2113, 2606
565, 1033
2268, 2421
1065, 700
2720, 2545
4189, 864
1032, 532
4384, 842
4083, 1088
4205, 1042
532, 776
878, 866
2806, 2289
3624, 1029
4386, 959
2510, 2578
4070, 772
2289, 2762
856, 1062
4207, 454
673, 975
894, 1113
746, 1192
793, 502
1840, 2218
539, 1001
704, 1057
3635, 548
1099, 716
3556, 688
442, 705
1992, 2331
2495, 2400
2834, 2602
2084, 2870
2575, 2831
3766, 1031
930, 956
3559, 845
4395, 1012
1125, 1022
3867, 803
3876, 1078
4334, 778
828, 565
2568, 2085
2732, 2508
2198, 2914
1900, 2297
2177, 2650
783, 912
982, 704
748, 490
2892, 2285
4159, 1050
4381, 945
2692, 2904
2371, 2301
1174, 698
2711, 1941
4222, 677
2557, 2960
3867, 1052
3898, 732
2553, 2467
602, 698
695, 466
949, 711
2377, 2603
665, 1082
2071, 2141
2137, 1868
4072, 516
3993, 1174
3909, 1268
2195, 1879
2713, 2758
4189, 493
2046, 2008
2855, 2253
630, 851
4236, 374
2917, 2213
2415, 2998
4048, 446
542, 850
830, 599
3808, 1250
3614, 508
2578, 2320
2220, 2380
2193, 2860
2279, 2826
608, 664
2303, 2367
2929, 2589
4201, 917
800, 780
3900, 421
2626, 2195
3941, 1047
4188, 1083
2240, 2825
2427, 2018
2630, 2154
4349, 590
2116, 1968
2393, 2239
632, 1013
2969, 2505
4254, 988
1075, 878
818, 825
3685, 1017
538, 988
4121, 1012
1882, 2274
4024, 557
759, 827
4182, 1062
3959, 787
2019, 2856
615, 904
971, 454
4137, 457
2142, 2941
4286, 960
2751, 2252
549, 673
788, 615
2368, 2640
2510, 2714
2943, 2615
3693, 799
2543, 2948
1022, 607
4150, 1191
801, 474
759, 1170
2821, 2604
2854, 2220
3647, 568
1118, 753
4235, 737
4024, 342
3976, 1066
4015, 453
1028, 1030
3896, 481
2626, 2580
2141, 2330
2757, 2575
3962, 789
2812, 2397
2510, 2879
860, 448
855, 772
812, 1120
3585, 789
4002, 1055
3757, 957
2475, 2880
3898, 1064
2362, 2866
1988, 2726
2872, 2416
4164, 328
644, 879
806, 1013
4244, 1141
3699, 722
2864, 2685
2752, 2377
4006, 881
3608, 703
2500, 2536
938, 689
545, 703
2272, 1973
2023, 1946
3622, 554
2284, 2597
2454, 2757
3903, 456
3725, 1196
3598, 586
2150, 2112
569, 784
675, 766
2687, 2217
658, 955
4229, 524
2143, 2348
4290, 670
4350, 1136
960, 727
868, 407
2239, 2747
3574, 1054
864, 579
780, 1194
1814, 2377
945, 986
1910, 2337
4209, 489
656, 865
3989, 1088
4479, 888
2001, 2396
3870, 577
4107, 501
4284, 1089
3902, 1251
524, 1073
4013, 615
2186, 2073
2828, 2736
2543, 2785
469, 820
3618, 585
4258, 914
2019, 2510
4097, 854
4312, 478
578, 653
2530, 1996
2567, 2710
3687, 1102
2373, 2465
2123, 2487
3820, 530
3589, 834
2193, 1853
596, 1017
4069, 538
571, 562
4489, 819
2610, 1990
1115, 736
4333, 867
4239, 507
933, 518
4241, 544
1921, 2727
652, 960
3811, 406
2887, 2425
649, 689
3603, 539
846, 1041
477, 792
4262, 656
1076, 1014
1043, 588
3809, 993
2569, 1885
3719, 892
1138, 795
2563, 2327
536, 1087
2748, 1916
646, 554
1989, 2707
2168, 2226
3670, 894
4109, 449
4415, 968
4385, 774
1123, 607
1910, 2350
2516, 2334
630, 732
2577, 2845
2778, 2017
1088, 998
1968, 2465
4177, 1106
743, 659
4264, 590
4249, 912
2341, 1990
462, 1002
3935, 968
4155, 683
912, 1044
1960, 2036
2646, 2356
4019, 373
4117, 1073
2961, 2434
2684, 2393
836, 797
1151, 874
1102, 997
778, 1169
4236, 978
2537, 2459
2787, 2532
3694, 868
2383, 1986
2575, 2026
2424, 2299
2522, 2357
4047, 469
2313, 2626
829, 845
566, 518
3757, 1094
4240, 1072
1876, 2687
751, 979
4033, 975
4240, 972
3745, 1007
4206, 460
727, 1119
3803, 1163
865, 465
2421, 2962
2555, 2629
2224, 2181
3527, 944
4281, 999
2882, 2731
4292, 1113
2781, 2122
3880, 589
4320, 688
711, 425
675, 639
3965, 982
2852, 2118
861, 489
4145, 331
473, 941
566, 730
3526, 931
1124, 805
2621, 1941
951, 1124
2288, 2285
2634, 2901
2396, 2927
2605, 2540
4265, 1075
1958, 2535
4359, 1001
2536, 1919
719, 793
578, 522
967, 559
2619, 2687
4049, 325
2834, 2126
4346, 1002
2452, 2486
2041, 2199
511, 1046
988, 822
1953, 2701
893, 420
769, 1129
2560, 2026
2640, 1961
2973, 2442
4030, 1249
4340, 497
3562, 576
4228, 538
770, 714
2579, 1899
4285, 760
2071, 2635
3842, 742
994, 933
2299, 2369
1002, 936
2819, 2109
1965, 2106
1105, 963
3753, 894
3650, 596
3682, 583
590, 1131
3571, 765
916, 1099
2710, 2269
4208, 404
461, 818
835, 725
1005, 993
685, 715
2513, 2613
2640, 2070
3854, 579
434, 670
2464, 2165
2176, 2934
4179, 739
2293, 2256
4419, 720
3990, 781
1024, 1087
2479, 1931
3787, 1059
656, 527
951, 812
2563, 1836
3750, 1008
975, 961
3634, 1045
2311, 2140
2659, 2266
3989, 383
744, 1135
2659, 2683
3906, 1096
2730, 2346
4489, 845
919, 441
768, 977
4043, 917
2614, 2903
939, 978
1983, 2644
727, 1044
3718, 790
704, 623
424, 783
2553, 2195
466, 947
1127, 957
768, 869
4193, 742
4072, 537
4062, 1224
1956, 2599
3771, 394
2684, 2456
2455, 2422
2273, 2014
2410, 2604
2103, 2037
2492, 2071
812, 1030
723, 921
818, 1177
2436, 2573
2094, 2412
665, 1079
3755, 868
2276, 2213
785, 924
461, 825
2778, 2087
2733, 1976
1037, 735
542, 1036
3774, 1031
2716, 2015
615, 860
4306, 527
3835, 406
4272, 788
638, 458
2942, 2618
1018, 821
2320, 2581
2118, 2209
2857, 2349
2563, 2749
2084, 2252
1886, 2502
2978, 2374
2096, 2110
3673, 575
2071, 1987
2876, 2438
1832, 2352
2693, 2871
531, 964
958, 958
2576, 2193
646, 432
2698, 2772
3702, 1146
1886, 2331
2485, 2739
3993, 1108
1046, 554
919, 926
446, 800
2388, 2239
3941, 489
1931, 2443
2299, 2788
1001, 708
1919, 2265
4150, 754
2101, 1888
2864, 2412
741, 533
1942, 2172
3844, 934
1149, 833
4310, 987
3702, 1022
3813, 458
1049, 541
818, 1048
2196, 2960
501, 686
591, 807
553, 957
2096, 2519
3649, 890
1030, 1074
1914, 2154
429, 881
2288, 2895
539, 986
2094, 2436
4382, 487
528, 1029
2950, 2265
2245, 2599
1922, 2727
941, 1134
2937, 2500
1004, 866
2609, 2886
3659, 1042
2500, 2690
2416, 2312
550, 932
870, 1174
3624, 1075
4272, 842
1999, 2040
1051, 956
2438, 2556
690, 845
669, 636
459, 846
2463, 2152
3982, 566
4123, 772
2608, 2367
744, 425
2539, 2384
423, 719
763, 458
4248, 707
4164, 910
597, 645
731, 1107
2284, 2949
2519, 2738
2260, 2597
1018, 1092
1974, 2117
3673, 1064
2157, 2265
2365, 2959
2345, 1858
3559, 765
2372, 2065
4104, 953
707, 916
494, 564
2492, 2231
809, 808
3983, 1193
3921, 554
2458, 2914
2734, 1917
4440, 876
4164, 1091
2845, 2399
4151, 920
749, 562
2498, 2842
4310, 623
4423, 800
4212, 837
3831, 783
3941, 801
2698, 1974
2271, 2876
2250, 2159
2348, 1873
3639, 1137
2695, 2123
4266, 497
2443, 2824
4157, 620
1191, 785
615, 765
3934, 576
4285, 657
961, 436
3785, 1222
1814, 2425
2135, 1921
1957, 2374
526, 750
2655, 2225
3982, 633
3650, 1029
4168, 481
2365, 1993
2809, 2613
4171, 1266
875, 1082
3583, 643
3608, 522
917, 527
2068, 1965
800, 496
2817, 2327
520, 869
4395, 768
4426, 897
4036, 902
2409, 2768
4040, 1271
486, 993
658, 528
868, 1173
1039, 626
3556, 798
2034, 2528
2596, 2195
2452, 2915
3964, 665
714, 1130
999, 704
3702, 713
2584, 1893
756, 1069
3829, 900
4237, 1147
4123, 1029
2582, 2668
3942, 1191
4024, 489
4256, 467
3730, 396
580, 600
3784, 1103
2285, 2034
2600, 2581
1971, 2079
2684, 2243
4086, 1051
490, 888
1909, 2631
2824, 2002
992, 513
718, 700
3678, 1089
3879, 467
1896, 2679
2896, 2403
874, 1094
4266, 882
4270, 878
2051, 2557
4058, 1265
3897, 1205
2595, 2297
2152, 2016
861, 1051
603, 522
674, 817
3983, 550
1098, 560
3989, 1143
4285, 454
3814, 1083
1172, 803
927, 1096
1070, 619
2816, 2336
4172, 857
2647, 2250
3868, 809
2706, 2016
1173, 778
975, 1045
405, 789
707, 852
4287, 1019
2291, 2614
2183, 2642
2795, 2626
2489, 2426
2799, 2073
3937, 1295
4283, 910
1043, 1066
839, 827
2167, 2930
3992, 328
2439, 1904
3970, 1278
2214, 2315
2593, 2165
3743, 1187
875, 592
2904, 2362
3772, 682
4312, 475
4187, 405
2777, 2630
1065, 707
2109, 2110
2206, 2930
2178, 2708
3773, 437
2076, 2694
557, 584
4022, 374
2411, 2380
2196, 2615
4048, 542
4456, 714
3696, 713
4044, 1097
2317, 2137
1110, 919
4419, 820
3602, 544
833, 767
2221, 2378
4211, 1031
3624, 1036
866, 581
3660, 999
747, 1073
593, 815
2560, 2665
3577, 1026
2524, 2361
2699, 2550
4394, 689
4290, 1092
3801, 1008
2577, 2350
824, 939
718, 1059
1131, 648
2100, 2292
512, 802
453, 634
3945, 469
2859, 2501
2219, 2004
2274, 2982
2400, 2895
2917, 2459
1956, 2531
866, 1143
2688, 2676
3604, 838
835, 466
2802, 2175
514, 578
3772, 917
848, 803
2472, 2867
3912, 1049
2729, 2324
4114, 1173
3979, 611
2192, 2832
4378, 940
3721, 896
4257, 394
2446, 1889
4022, 802
3734, 795
2021, 2682
4141, 802
517, 861
2560, 2915
2679, 2384
2188, 2797
690, 1043
2482, 2004
2492, 2318
4005, 896
799, 1088
1084, 571
2012, 1959
2320, 2444
2187, 2509
737, 945
2093, 1966
807, 915
1937, 2585
4473, 842
830, 442
2537, 2662
994, 1028
1876, 2418
2686, 2600
781, 714
761, 1142
2174, 2842
2137, 2864
3658, 795
2170, 2781
1977, 2446
2736, 2497
4206, 451
2271, 1862
412, 885
4486, 862
655, 1052
3922, 447
900, 698
1938, 2050
428, 788
3579, 1054
2287, 1989
4292, 589
3594, 741
2531, 2289
2588, 2107
1144, 623
3674, 847
4184, 641
2670, 2631
4450, 960
2456, 2026
2295, 1956
4481, 851
502, 557
1984, 2026
854, 1083
723, 1184
2966, 2307
3705, 1041
3659, 614
2719, 2102
4073, 426
2722, 2679
792, 1022
2239, 1944
2519, 2194
2203, 2359
813, 1112
3770, 797
542, 705
3982, 763
4340, 740
511, 725
2612, 2482
4334, 1092
928, 820
494, 856
2444, 1918
565, 514
900, 957
615, 559
4436, 937
2130, 2042
2766, 1932
4099, 457
4061, 1258
2705, 2499
3663, 873
851, 985
428, 699
2719, 2894
4412, 725
2401, 1992
2524, 2661
2657, 2029
1031, 544
557, 944
2148, 2179
579, 1102
510, 904
1168, 721
2416, 2115
2873, 2052
3930, 1150
606, 457
564, 772
3665, 724
2405, 1981
4044, 1240
1078, 978
755, 1049
2636, 1969
3567, 808
4285, 1016
2055, 1961
2077, 2409
4088, 549
3965, 1257
552, 528
4062, 1209
2118, 2109
4164, 474
4102, 1213
3915, 568
2645, 2251
817, 1021
719, 478
2648, 2100
2747, 2204
1018, 750
3629, 1047
1005, 802
2504, 2123
4273, 468
3931, 793
2350, 2650
2250, 2715
2445, 2610
2113, 2311
2511, 2481
4055, 428
2758, 2121
2462, 2624
4437, 855
800, 583
2545, 2760
4274, 933
758, 1006
616, 988
2569, 2345
4125, 1169
3607, 656
2287, 2041
578, 1060
2683, 2920
529, 507
2267, 1844
3792, 1224
2267, 2580
927, 841
841, 1141
1937, 2410
2586, 2912
960, 1039
2688, 2828
4054, 470
774, 488
3835, 1005
2070, 2026
3609, 1090
2524, 2973
667, 1073
1960, 2785
2122, 2449
2831, 2362
825, 846
3808, 389
4086, 423
915, 856
654, 1043
671, 866
1014, 959
2828, 2767
2086, 2078
4323, 583
1906, 2065
2469, 2989
3831, 1219
2932, 2423
3871, 642
2287, 2101
4030, 715
2074, 2630
983, 1016
4361, 623
3756, 365
881, 618
2710, 2619
2241, 2809
2468, 2386
2001, 2542
2529, 1909
925, 586
2821, 2476
3801, 823
4237, 1223
3931, 594
2403, 2662
981, 1075
2442, 2160
2650, 2715
4005, 1281
648, 676
4257, 538
2281, 2365
553, 794
970, 1121
3585, 929
2174, 2308
1843, 2233
2816, 2464
2569, 2065
935, 1113
4099, 477
3582, 893
2002, 2185
2432, 2512
4364, 505
1847, 2589
1154, 624
4152, 621
2203, 2034
1907, 2300
1944, 2499
3809, 508
822, 1055
3782, 743
2784, 2682
2202, 2830
976, 983
2471, 1900
945, 956
636, 447
2125, 2592
599, 538
2293, 2716
1906, 2627
2881, 2563
4068, 438
3767, 1008
2329, 2992
3812, 1069
2856, 2468
2474, 2980
690, 798
903, 1076
885, 609
3792, 467
3614, 622
3780, 410
3987, 418
937, 1149
3583, 672
995, 779
557, 542
852, 1010
3844, 752
613, 483
3938, 310
4312, 550
4298, 860
2042, 2471
2288, 1850
667, 799
2189, 2490
3964, 1232
1095, 995
2588, 2096
4309, 983
4355, 883
2631, 1918
2034, 2145
3906, 551
2791, 2319
3586, 1039
2038, 2174
704, 1038
2058, 1998
3886, 831
2050, 2361
929, 661
2052, 2416
4236, 732
1884, 2099
793, 1161
3537, 636
2893, 2248
3596, 698
2032, 2861
2247, 2743
696, 1158
2614, 2539
762, 589
2347, 2111
2663, 2415
3833, 436
3641, 678
896, 665
2536, 1952
2812, 2805
2773, 2100
614, 874
1921, 2643
3720, 1064
763, 908
4419, 532
3938, 463
1113, 646
827, 505
3823, 765
2599, 2616
2462, 2750
2689, 2584
3709, 590
2762, 2535
864, 521
2238, 2038
3673, 895
3845, 494
2130, 2003
2542, 2254
3769, 1036
2944, 2509
4189, 541
860, 987
2618, 2631
732, 573
4308, 515
1033, 753
4047, 770
3851, 1173
763, 1136
1060, 657
2796, 2485
4105, 380
798, 623
2309, 2729
2271, 2154
2081, 2547
469, 577
639, 1121
3748, 502
657, 941
4145, 466
3839, 1209
2725, 2293
4014, 1220
2732, 2461
2349, 2960
703, 687
2001, 2531
2508, 2470
4372, 941
2571, 2563
2582, 2382
3961, 735
3790, 618
1024, 695
1970, 2666
2053, 2491
2485, 2966
846, 405
2121, 2122
2300, 2088
2510, 2071
4073, 774
612, 945
921, 595
2182, 2855
3730, 383
4063, 1138
2113, 2128
4328, 737
3580, 535
2221, 2820
528, 607
977, 844
2551, 2969
589, 787
3759, 853
465, 768
2637, 2916
3951, 879
531, 821
3969, 1084
1144, 749
2554, 2162
2421, 1828
3590, 711
966, 560
2302, 2894
2364, 2898
3719, 587
4104, 1211
4111, 949
3923, 816
4323, 836
4054, 1257
834, 415
4321, 745
3914, 491
4039, 1268
2837, 2154
710, 687
3667, 939
4329, 668
1944, 2717
3634, 985
1170, 682
653, 644
903, 495
3537, 842
603, 489
4129, 1169
4363, 1085
810, 1053
896, 754
2758, 2658
1960, 2595
3678, 1137
2848, 2067
3636, 1124
514, 674
2762, 2008
1916, 2548
922, 1099
4168, 804
784, 991
2321, 2472
679, 1048
939, 1157
1050, 684
3879, 879
4449, 899
644, 1086
3635, 820
1033, 964
869, 543
2525, 2328
884, 475
3571, 754
559, 944
2229, 2358
2798, 2253
3589, 727
2934, 2130
4148, 678
2069, 1936
3699, 983
3582, 543
2514, 2204
598, 957
1947, 2071
673, 648
1941, 2557
2834, 2157
1136, 787
897, 1142
2395, 2636
2153, 2441
2547, 2013
4091, 457
2388, 2614
2518, 2100
2049, 2465
4277, 1179
2457, 2883
3950, 800
1945, 2181
4017, 1005
3720, 619
871, 1031
4384, 844
801, 1144
2788, 2790
2659, 2168
3836, 454
2684, 2870
4013, 354
2717, 2589
1124, 635
3963, 517
4269, 842
1017, 1021
4120, 703
3903, 1082
3706, 776
795, 659
1060, 981
843, 857
908, 551
2614, 2443
2303, 2824
2678, 2360
1876, 2506
2515, 2456
559, 746
4068, 395
2629, 2535
2114, 2771
3914, 1097
2429, 2055
2707, 2130
2597, 2709
558, 541
629, 1084
2016, 2001
4192, 832
747, 436
3865, 392
2913, 2215
957, 511
4297, 586
3849, 1092
2849, 2665
2322, 2523
2224, 2451
2470, 2113
4337, 801
2726, 2379
2481, 2344
2653, 2084
3856, 762
4075, 1286
830, 937
1864, 2353
2049, 2305
4260, 695
2456, 2129
4290, 468
1184, 856
2732, 2341
2827, 2760
3745, 774
958, 705
3887, 1206
2859, 2623
4233, 578
4367, 654
731, 722
469, 616
3572, 930
1997, 2067
4077, 734
4001, 1079
474, 572
642, 1080
4249, 726
632, 759
2217, 2696
2360, 1947
2105, 2361
2836, 2286
3621, 989
2746, 2617
3690, 494
3573, 692
2185, 2682
2285, 2264
1990, 2166
3563, 977
1994, 2763
2806, 2585
1162, 847
2290, 2349
2257, 2933
4244, 579
4165, 1153
4032, 314
721, 1184
1898, 2527
2483, 1965
4274, 859
2203, 1872
602, 455
3671, 736
968, 478
2413, 2025
2212, 1977
2829, 2513
915, 621
778, 518
2129, 1967
2747, 1964
3992, 613
2972, 2352
3623, 1012
2807, 2220
4405, 734
3820, 1077
2863, 2468
2951, 2350
4367, 583
2483, 2160
3569, 794
4373, 609
957, 703
917, 945
2503, 2072
679, 544
1134, 993
4213, 887
3961, 616
2250, 2368
2761, 2461
2422, 2291
2450, 2927
2341, 2870
574, 880
2621, 2255
2764, 2504
2311, 2752
923, 920
3672, 802
561, 1117
2690, 2017
2927, 2208
2870, 2439
2514, 1940
2203, 2226
2004, 2797
4229, 1151
4311, 470
2594, 2919
4038, 888
2034, 2268
2874, 2680
4106, 1284
1856, 2577
533, 665
1134, 897
4056, 445
2095, 1921
3692, 634
1101, 693
747, 782
4367, 563
4263, 1055
812, 1076
837, 803
1871, 2170
2557, 2361
3988, 1297
2560, 1874
720, 604
2029, 2020
3865, 565
1164, 705
3712, 842
2360, 2910
2904, 2144
864, 491
4122, 646
640, 1116
4051, 1245
2083, 2888
3766, 724
3791, 374
2178, 2226
842, 1166
2516, 1972
3915, 1152
2197, 2426
2302, 2219
4042, 964
801, 488
621, 777
2096, 2488
2576, 2719
2736, 2622
3773, 726
2453, 2539
2625, 1910
4299, 1039
2019, 2144
2184, 2094
884, 1145
4395, 965
844, 443
4064, 592
4062, 989
3761, 853
978, 520
931, 974
2817, 2284
3696, 810
2688, 2442
569, 703
531, 1058
1922, 2229
2092, 2366
2817, 2766
721, 862
896, 598
2383, 1912
755, 1058
3936, 321
3551, 959
2664, 1940
3888, 823
2193, 1922
3944, 1036
4318, 584
632, 831
2128, 2041
3808, 861
2081, 2639
998, 709
689, 570
4068, 995
3732, 448
2542, 2690
3809, 988
2357, 1816
890, 855
3624, 829
1013, 760
4381, 817
696, 1108
1875, 2337
2000, 2055
4055, 495
2548, 2898
3755, 760
2047, 2342
2886, 2519
2693, 2429
2343, 2800
1919, 2215
1013, 912
2036, 2181
2607, 2660
3674, 468
938, 665
4273, 810
3685, 604
716, 732
2785, 2042
2519, 2732
785, 889
2299, 2830
3581, 555
2786, 2593
975, 701
641, 491
2874, 2142
2235, 2898
3742, 534
2314, 2017
1143, 789
4143, 1041
2880, 2285
3619, 866
2337, 1985
632, 716
3985, 1119
971, 559
2895, 2320
4171, 710
3885, 402
509, 893
2025, 2224
4289, 599
2438, 2948
4146, 942
2901, 2360
2159, 2465
777, 728
4090, 1113
4351, 1044
4427, 553
2032, 2055
3751, 949
805, 751
2053, 2027
785, 474
3884, 1042
3843, 781
994, 651
607, 580
2141, 2669
3946, 627
4150, 707
4176, 468
959, 1138
617, 1153
2168, 1956
909, 709
1968, 2471
2437, 2395
835, 758
2233, 2761
4253, 599
4097, 812
4120, 664
2678, 2789
2017, 2323
2478, 2277
2958, 2297
4100, 1177
2650, 2345
4162, 524
4111, 769
4208, 430
723, 856
4374, 1039
747, 482
665, 687
635, 1066
1818, 2487
3955, 518
4180, 1168
2881, 2483
3933, 1126
2850, 2322
898, 896
590, 520
3992, 465
4373, 566
4012, 620
2127, 2487
745, 1173
2158, 2501
3563, 899
3998, 831
1083, 547
4459, 682
2195, 2074
2546, 2398
4200, 576
2525, 2524
4376, 488
3549, 614
2527, 2481
3751, 472
2343, 2338
2719, 2194
2041, 2862
2586, 2947
3701, 1141
1953, 2062
2497, 2706
2595, 1928
630, 1147
3573, 676
4210, 930
1995, 2001
3867, 491
898, 843
528, 989
4047, 304
2257, 2263
1034, 730
2539, 2330
3744, 770
4110, 406
4075, 1033
2799, 2169
2440, 2898
769, 983
2532, 2626
3982, 572
2918, 2166
528, 1084
2537, 2271
1096, 999
969, 902
4323, 910
3958, 342
3956, 555
2703, 1938
864, 506
3561, 748
4053, 555
2553, 1893
4131, 1072
2191, 2920
2414, 2128
1108, 752
2781, 2184
580, 999
776, 1047
3616, 616
4139, 1098
1132, 644
2427, 2839
2434, 2548
2589, 2906
1852, 2342
2895, 2531
